"","0","-1","-2","-3","-4","-5","-6","-7","-8","-9","-10","-11","-12","-13","-14","-15","-16","-17","-18","-19","-20","-21","-22","-23","-24","-25","-26","-27","-28","-29","-30","-31","-32","-33","-34","-35","-36","-37","-38","-39","-40","-41","-42","-43","-44","-45","-46","-47","-48","-49","-50","-51","-52","-53","-54","-55","-56","-57","-58","-59","-60","-61","-62","-63","-64","-65","-66","-67","-68","-69","-70","-71","-72","-73","-74","-75","-76","-77","-78","-79","-80","-81","-82","-83","-84","-85","-86","-87","-88","-89","-90","-91","-92","-93","-94","-95","-96","-97","-98","-99","-100","-101","-102","-103","-104","-105","-106","-107","-108","-109","-110","-111","-112","-113","-114","-115","-116","-117","-118","-119","-120","-121","-122","-123","-124","-125","-126","-127","-128","-129","-130","-131","-132","-133","-134","-135","-136","-137","-138","-139","-140","-141","-142","-143","-144","-145","-146","-147","-148","-149","-150","-151","-152","-153","-154","-155","-156","-157","-158","-159","-160","-161","-162","-163","-164","-165","-166","-167","-168","-169","-170","-171","-172","-173","-174","-175","-176","-177","-178","-179","-180","-181","-182","-183","-184","-185","-186","-187","-188","-189","-190","-191","-192","-193","-194","-195","-196","-197","-198","-199","-200","-201","-212.909998760635","-225.525709314695","-238.888947714841","-253.044007770628","-268.037807864828","-283.920046469174","-300.743366874981","-318.563531684684","-337.439607642635","-357.434161417824","-378.61346698745","-401.047725308745","-424.811297007166","-449.982948852237","-476.646114837993","-504.889172733426","-534.805737019561","-566.494969184156","-600.06190640251","-635.617809693844","-673.280532707234","-713.174912359487","-755.433182619773","-800.19541281253","-847.609971891451","-897.834020223436","-951.034030512577"
"1",-59.8989597601594,-99.1469103048248,-153.317658965771,-199.525505706504,-244.650765565724,-286.801068221911,-326.726375373871,-364.380195718905,-399.938645197303,-433.504877357327,-465.194304612252,-495.110815783754,-523.353888139887,-550.017050344049,-575.188703208457,-598.95227463271,-621.386533027417,-642.565838578251,-662.56039235837,-681.436468315065,-699.256633125082,-716.079953530811,-731.962192135176,-746.955992229371,-761.111052285159,-774.474290685305,-787.090001239365,-799,-800,-801,-802,-803,-804,-805,-806,-807,-808,-809,-810,-811,-812,-813,-814,-815,-816,-817,-818,-819,-820,-821,-822,-823,-824,-825,-826,-827,-828,-829,-830,-831,-832,-833,-834,-835,-836,-837,-838,-839,-840,-841,-842,-843,-844,-845,-846,-847.000000000001,-848.000000000001,-849.000000000002,-850.000000000004,-851.000000000007,-852.000000000013,-853.000000000025,-854.000000000047,-855.00000000009,-856.000000000174,-857.000000000335,-858.000000000646,-859.000000001246,-860.000000002408,-861.000000004662,-862.000000009037,-863.000000017543,-864.000000034107,-865.000000066408,-866.000000129495,-867.000000252892,-868.000000494623,-869.000000968892,-870.000001900827,-871.000003734914,-872.00000735011,-873.000014487289,-874.000028599948,-875.000056550046,-876.000111994103,-877.000222155353,-878.000441390403,-879.000867510904,-880.001676286113,-881.00322667087,-882.00621006987,-883.011962195363,-884.023068601545,-885.044541829326,-886.086113983009,-887.166711118338,-888.323210563678,-889.627654387933,-891.221326457418,-892.817490230009,-894.124661731197,-895.282547866231,-896.363548305909,-897.405037075409,-898.426256510954,-899.437093950803,-900.442621373949,-901.445436689937,-902.44686868341,-903.447596066737,-904.447965037879,-905.448151945968,-906.448246499656,-907.44829427293,-908.44831838988,-909.448330573996,-910.448336773896,-911.448340030464,-912.448341949676,-913.448343485626,-914.448345411295,-915.448348707777,-916.448355068289,-917.448367778192,-918.448393433927,-919.448445411962,-920.448550936245,-921.448765528274,-922.449202612878,-923.450094279863,-924.451916194467,-925.455644807791,-926.463287899255,-927.478980895209,-928.511256859033,-929.567898469845,-930.630955177232,-931.677286537355,-932.701409590052,-933.713600946609,-934.719754541697,-935.722856737092,-936.724418713606,-937.725204210454,-938.725598737969,-939.725796649339,-940.725895806061,-941.725945422862,-942.725970219205,-943.725982595649,-944.725988765161,-945.72599183666,-946.725993363863,-947.725994122275,-948.725994498506,-949.725994685087,-950.725994777875,-951.725994824731,-952.725994849932,-953.725994866612,-954.725994883543,-955.72599490974,-956.725994959274,-957.725995058912,-958.725995262736,-959.725995681844,-960.725996545625,-961.725998328802,-962.726002015441,-963.726009648518,-964.72602547561,-965.72605834094,-966.726126687066,-967.726269028955,-968.726565920964,-969.727186097752,-970.728483540903,-971.731201997217,-972.736906587204,-973.748896184321,-974.774135611278,-975.827356226968,-976.939782173332,-978.177775260455,-979.682943610915,-981.759520286827,-985.027950482209,-990.71476991589,-1001.54487074432,-1012.62995813922,-1018.52188354782,-1021.83742583598,-1023.91958909717,-1025.42096745367,-1026.65110370237,-1027.75515786586,-1028.80078896753,-1029.81942796793,-1030.82566352911,-1031.82630658376,-1032.8246478412,-1033.82252889104,-1034.82151531854,-1035.82391459167,-1036.83430253991,-1037.86257335001,-1038.9161149614,-1039.97197671005,-1040.99942601297
"2",-67.213692868415,-98.3868659732834,-153.333556869098,-199.559952289424,-244.63144917499,-286.808789441022,-326.723587364394,-364.381150948102,-399.938341107453,-433.504972809164,-465.194275746312,-495.110824558949,-523.35388564237,-550.017051078518,-575.188702994178,-598.952274695705,-621.386533010116,-642.565838583184,-662.560392357009,-681.436468315432,-699.256633124983,-716.079953530837,-731.962192135169,-746.955992229373,-761.111052285159,-774.474290685305,-787.090001239365,-799,-800,-801,-802,-803,-804,-805,-806,-807,-808,-809,-810,-811,-812,-813,-814,-815,-816,-817,-818,-819,-820,-821,-822,-823,-824,-825,-826,-827,-828,-829,-830,-831,-832,-833,-834,-835,-836,-837,-838,-839,-840,-841,-842,-843.000000000001,-844.000000000001,-845.000000000003,-846.000000000005,-847.000000000009,-848.000000000016,-849.00000000003,-850.000000000055,-851.000000000104,-852.000000000194,-853.000000000363,-854.00000000068,-855.000000001274,-856.000000002389,-857.000000004485,-858.000000008424,-859.000000015835,-860.000000029785,-861.000000056059,-862.00000010557,-863.000000198914,-864.000000374972,-865.000000707158,-866.000001334104,-867.000002517608,-868.000004752012,-869.000008970541,-870.000016934302,-871.000031964908,-872.000060322581,-873.000113794479,-874.000214546735,-875.000404198624,-876.000760743721,-877.001429991652,-878.002683735184,-879.004974571023,-880.009050223502,-881.016335929731,-882.029342464681,-883.052466870462,-884.093343647952,-885.165073998618,-886.289795269916,-887.50414461964,-888.867020842454,-890.469095492926,-892.440285381513,-894.416609438788,-896.026007864249,-897.393836416577,-898.610487192769,-899.735731463122,-900.807070257046,-901.84721640852,-902.869581248769,-903.881932956449,-904.888703337763,-905.892389748642,-906.894385021701,-907.895459158687,-908.896034599325,-909.896341559156,-910.896504780006,-911.896591562283,-912.896638189551,-913.896664438097,-914.896681636916,-915.896697397635,-916.896718909995,-917.896756194415,-918.896826769844,-919.896963909088,-920.897232375974,-921.897759095682,-922.898793288106,-923.900824535983,-924.90481462574,-925.912652629159,-926.928047680371,-927.958279285489,-929.016381885404,-930.100918360622,-931.190373064751,-932.26478307292,-933.324750070063,-934.370533665491,-935.402201493775,-936.422524091961,-937.43495857363,-938.442322844826,-939.44658167837,-940.448999993661,-941.450353344155,-942.451101718136,-943.451511419727,-944.451733792315,-945.451853587831,-946.451917697605,-947.45195180401,-948.45196985182,-949.451979355738,-950.451984338586,-951.451986941374,-952.451988298032,-953.451989007324,-954.451989386302,-955.451989606735,-956.451989770386,-957.451989954779,-958.451990249387,-959.451990798862,-960.451991874094,-961.451994005933,-962.451998247563,-963.452006694985,-964.452023522188,-965.452057040301,-966.452123791085,-967.452256676626,-968.452521083998,-969.453046815898,-970.454091195496,-971.456163479793,-972.460269424737,-973.468390329831,-974.484417348938,-975.515964355308,-976.577863942918,-977.6988609826,-978.934324697013,-980.390185836274,-982.267079417519,-984.890135298081,-988.764105631139,-994.774702108948,-1004.49112233615,-1020.49839526743,-1035.55251200687,-1039.99980192964,-1032.06072791015,-1006.22217051429,-953.525984721262,-867.77922236853,-755.107154429264,-634.455955713997,-523.665174107501,-431.913587090891,-358.856012333322,-301.853857945875,-257.350230528299,-222.302199349963,-194.321672271611,-171.687793991791,-153.121560036131,-137.71940290101,-124.804021458204,-113.859840460916
"3",-72.5180794978783,-98.6472592248821,-152.997662249785,-199.698819785068,-244.58222729602,-286.824476430552,-326.718711582595,-364.382643167123,-399.937908955501,-433.505097548185,-465.194240881806,-495.110834397476,-523.353883046259,-550.017051786752,-575.188702803349,-598.952274747358,-621.386532997151,-642.565838586531,-662.560392356182,-681.436468315628,-699.256633124937,-716.079953530847,-731.962192135167,-746.955992229374,-761.111052285159,-774.474290685305,-787.090001239365,-799,-800,-801,-802,-803,-804,-805,-806,-807,-808,-809,-810,-811,-812,-813,-814,-815,-816,-817,-818,-819,-820,-821,-822,-823,-824,-825,-826,-827,-828,-829,-830,-831,-832,-833,-834,-835,-836,-837,-838,-839.000000000001,-840.000000000001,-841.000000000002,-842.000000000004,-843.000000000007,-844.000000000012,-845.000000000022,-846.00000000004,-847.000000000074,-848.000000000135,-849.000000000247,-850.000000000451,-851.000000000826,-852.000000001512,-853.000000002768,-854.00000000507,-855.000000009289,-856.000000017021,-857.000000031195,-858.000000057176,-859.000000104797,-860.000000192071,-861.000000351979,-862.000000644884,-863.00000118118,-864.000002162603,-865.000003957455,-866.000007237379,-867.000013225568,-868.000024146288,-869.000044036957,-870.000080211101,-871.000145885294,-872.000264878514,-873.000479982374,-874.000867794686,-875.001564853096,-876.002813361188,-877.005040549613,-878.008995095325,-879.015838983608,-880.027351395255,-881.0467367533,-882.079225068671,-883.133250694733,-884.222210842902,-885.366979973541,-886.599312297818,-887.966082018505,-889.533887103771,-891.392787716673,-893.657030640631,-895.929060041755,-897.800682937658,-899.378634024297,-900.751325707049,-901.986070926483,-903.131010652724,-904.218988353047,-905.271608734577,-906.302678434322,-907.320815828074,-908.331296834596,-909.337298443511,-910.340706868389,-911.342628307797,-912.343704623846,-913.344304931951,-914.344640197627,-915.344831102268,-916.344948223267,-917.345036461048,-918.345131438386,-919.345273520073,-920.345524833116,-921.34599641971,-922.346897386446,-923.348627829608,-924.351956895374,-925.358365352725,-926.370705560328,-927.394473767532,-928.440264721249,-929.520389365545,-930.621457847824,-931.721381301087,-932.810833004834,-933.892374470243,-934.963686859708,-936.02310868329,-937.070251862818,-938.105688032491,-939.130974326161,-940.148228849422,-941.159576573019,-942.166817114088,-943.171322711006,-944.174068158008,-945.175711498662,-946.176680176586,-947.17724359709,-948.177567477718,-949.177751727241,-950.177855568163,-951.177913600356,-952.17794578564,-953.177963514634,-954.177973225106,-955.177978527007,-956.177981435219,-957.177983079293,-958.177984113591,-959.177984963236,-960.177985991457,-961.177987650756,-962.177990678781,-963.17799642189,-964.178007425468,-965.178028544195,-966.178069044382,-967.178146581992,-968.178294705035,-969.178576937693,-970.179113070842,-971.180127903582,-972.182040862912,-973.18562912211,-974.192320770312,-975.20471332815,-976.227471765379,-977.268840016091,-978.343082942768,-979.474186823818,-980.700856689114,-982.081354875152,-983.66030834031,-985.401952349092,-987.13972768761,-988.343810204251,-987.485717286149,-980.809749675978,-960.326828258001,-905.97178357925,-809.430830610378,-690.268590080527,-573.428719223166,-473.271411719941,-393.531977723906,-331.754771365301,-284.036858943413,-246.960448044103,-217.905166375577,-194.797903416632,-176.169025658638,-160.929255448941,-148.337277742323,-137.820870354007,-128.959110607764,-121.431612698798,-114.995096741397,-109.466177607732,-104.700579736116
"4",-76.6327515895209,-99.457775113526,-152.532758846351,-199.860220514897,-244.531003286618,-286.839387311528,-326.714442664401,-364.383851262547,-399.937585876027,-433.505183295484,-465.194219043195,-495.110839954887,-523.353881751884,-550.017052090751,-575.188702736179,-598.952274761182,-621.386532994937,-642.565838586725,-662.560392356245,-681.436468315579,-699.256633124958,-716.079953530839,-731.96219213517,-746.955992229373,-761.111052285159,-774.474290685305,-787.090001239365,-799,-800,-801,-802,-803,-804,-805,-806,-807,-808,-809,-810,-811,-812,-813,-814,-815,-816,-817,-818,-819,-820,-821,-822,-823,-824,-825,-826,-827,-828,-829,-830,-831,-832,-833,-834,-835,-836.000000000001,-837.000000000001,-838.000000000002,-839.000000000004,-840.000000000007,-841.000000000013,-842.000000000024,-843.000000000042,-844.000000000076,-845.000000000136,-846.000000000244,-847.000000000438,-848.000000000785,-849.000000001408,-850.000000002525,-851.00000000453,-852.000000008125,-853.000000014572,-854.00000002613,-855.00000004684,-856.000000083939,-857.000000150359,-858.000000269203,-859.000000481701,-860.000000861348,-861.000001538999,-862.000002747298,-863.000004899214,-864.000008726507,-865.000015523244,-866.000027572792,-867.000048894092,-868.000086541116,-869.000152856226,-870.000269359374,-871.000473425355,-872.000829679286,-873.001449312284,-874.002522568609,-875.004372900892,-876.007546321861,-877.012957078162,-878.022121856641,-879.037250314241,-880.061503501394,-881.100325016706,-882.162048924364,-883.259236534201,-884.41047396668,-885.642651983126,-886.993654084978,-888.51519846586,-890.275329341356,-892.359810150394,-894.871638039577,-897.393916083381,-899.49694839325,-901.273505110989,-902.806055043469,-904.162764202917,-905.396723944762,-906.547328119639,-907.642667717542,-908.70212452731,-909.738706477107,-910.7609408146,-911.774305509889,-912.782258282815,-913.786948399879,-914.789694269656,-915.791296218215,-916.792237647491,-917.792813294778,-918.793212075138,-919.793574317173,-920.794039081536,-921.794796949058,-922.796168302773,-923.798739480934,-924.803615106423,-925.812896085905,-926.830592070309,-927.864369107321,-928.928254312465,-930.024901677692,-931.134784397798,-932.238479879395,-933.337032210106,-934.430969105144,-935.518069576686,-936.596902841959,-937.666247551732,-938.725182609609,-939.773411415833,-940.811344330078,-941.84002644335,-942.860924020408,-943.875646468342,-944.885713457144,-945.892418558367,-946.896782489221,-947.899565468045,-948.901308550645,-949.902382945984,-950.90303574492,-951.903427293818,-952.903659416146,-953.903795572154,-954.903874671186,-955.90392022994,-956.903946285983,-957.903961134465,-958.903969649731,-959.903974713241,-960.903978095936,-961.903981026949,-962.903984609976,-963.903990214788,-964.903999970487,-965.904017520391,-966.904049272574,-967.904106504433,-968.904208857532,-969.904389960971,-970.904706014698,-971.905247734361,-972.906153986334,-973.907618911736,-974.90986660251,-975.913022760658,-976.916705592635,-977.918908883724,-978.913183757129,-979.881862846545,-980.780305472507,-981.501219123498,-981.795341096774,-981.101066722067,-978.246344517706,-970.885953921726,-954.681137818945,-922.808602042838,-867.853826190883,-787.006019961265,-688.083461164732,-585.023119197019,-492.14033677328,-416.137683661113,-356.380612472442,-309.964965941191,-273.843094803928,-245.408752689492,-222.732256783283,-204.44280272321,-189.53494078853,-177.256217789622,-167.07255853408,-158.582405420919,-151.481490611658,-145.547154156384,-140.620230009547,-136.558512238069,-133.281653961543,-130.712233805117,-128.834415792222
"5",-79.969138443832,-100.501592097582,-152.071595089877,-199.999526019657,-244.49170232011,-286.849538683418,-326.711893685306,-364.384470836101,-399.937449346662,-433.505210928768,-465.194214581495,-495.110840308669,-523.353881909165,-550.017051978373,-575.188702786672,-598.952274741737,-621.386533001426,-642.565838584584,-662.560392356904,-681.436468315385,-699.256633125014,-716.079953530824,-731.962192135174,-746.955992229372,-761.11105228516,-774.474290685305,-787.090001239365,-799,-800,-801,-802,-803,-804,-805,-806,-807,-808,-809,-810,-811,-812,-813,-814,-815,-816,-817,-818,-819,-820,-821,-822,-823,-824,-825,-826,-827,-828,-829,-830,-831,-832,-833.000000000001,-834.000000000001,-835.000000000002,-836.000000000004,-837.000000000007,-838.000000000012,-839.000000000022,-840.000000000038,-841.000000000067,-842.000000000118,-843.000000000208,-844.000000000366,-845.000000000646,-846.000000001138,-847.000000002005,-848.000000003533,-849.000000006222,-850.000000010955,-851.00000001928,-852.000000033914,-853.000000059626,-854.000000104765,-855.000000183946,-856.000000322716,-857.000000565672,-858.000000990554,-859.000001732662,-860.000003027056,-861.000005281324,-862.000009200702,-863.000016002595,-864.00002778313,-865.000048141264,-866.000083237142,-867.000143579007,-868.000247025571,-869.000423803624,-870.000724844097,-871.001235540865,-872.002098296066,-873.003549168341,-874.005976920988,-875.010017237547,-876.016701449923,-877.027688606429,-878.045623109492,-879.074189603096,-880.11843464666,-881.186884836922,-882.292248919897,-883.453335079188,-884.697852425048,-886.06658689307,-887.619926145144,-889.448738194671,-891.69388374703,-894.583714758437,-898.510524207574,-902.468432621722,-905.404001584753,-907.683855578799,-909.533581765866,-911.096970109643,-912.468517775803,-913.711604560605,-914.869141171102,-915.970193980408,-917.034341287538,-918.074649755972,-919.099747493165,-920.11527543978,-921.124903066449,-922.131043931663,-923.135379984521,-924.139295552395,-925.144338279508,-926.152882558182,-927.169310475213,-928.202329263254,-929.266239607382,-930.356595032353,-931.461794050174,-932.576473281933,-933.698493060436,-934.826708843769,-935.958062311227,-937.082217156498,-938.194392727897,-939.301695756398,-940.404413078779,-941.501924415783,-942.593613500964,-943.678476395417,-944.755434839098,-945.823565283689,-946.882247100953,-947.931295091645,-948.971017461066,-950.002177041213,-951.025869698716,-952.043359510408,-953.055919771223,-954.064714620818,-955.070732494325,-956.074764830322,-957.077415807711,-958.079128751288,-959.080218276515,-960.080901374041,-961.081324051769,-962.081582458501,-963.081738721978,-964.081832328666,-965.081888031859,-966.0819212094,-967.081941439723,-968.081954904848,-969.081966106175,-970.081979324376,-971.082000307011,-972.082038901772,-973.082113930172,-974.082262861422,-975.08256153611,-976.083164875539,-977.084391551703,-978.08690117849,-979.092067192351,-980.102765648873,-981.125052212782,-982.170097010735,-983.231137382209,-984.280342322262,-985.281415439903,-986.171703170921,-986.829798478151,-987.014855923622,-986.251897983731,-983.622701834885,-977.408423281093,-964.44738303006,-939.669717313217,-896.96545637357,-832.225155116087,-748.069664606826,-654.712101007007,-564.431918723263,-485.545176980679,-419.076607287522,-364.726714885647,-321.592195031174,-287.419241927871,-260.149496797341,-238.113408130571,-220.12870927149,-205.254996321005,-192.838631982349,-182.366456590549,-173.460929863219,-165.83410538104,-159.254258492265,-153.539120958395,-148.562675705082,-144.194788737776,-140.346728831624,-136.932346779683,-133.890500670922,-131.13948830146
"6",-82.7881791727249,-101.646782193419,-151.663183343624,-200.10320526082,-244.46744898216,-286.854401144765,-326.711091623746,-364.384534664873,-399.937477740076,-433.505190338345,-465.194223635466,-495.110836876882,-523.353883046373,-550.017051607247,-575.188702903388,-598.952274705664,-621.38653301164,-642.565838581638,-662.560392357711,-681.436468315173,-699.256633125069,-716.079953530811,-731.962192135177,-746.955992229371,-761.11105228516,-774.474290685305,-787.090001239365,-799,-800,-801,-802,-803,-804,-805,-806,-807,-808,-809,-810,-811,-812,-813,-814,-815,-816,-817,-818,-819,-820,-821,-822,-823,-824,-825,-826,-827,-828,-829,-830.000000000001,-831.000000000001,-832.000000000002,-833.000000000003,-834.000000000006,-835.00000000001,-836.000000000018,-837.000000000031,-838.000000000053,-839.000000000093,-840.000000000161,-841.000000000279,-842.000000000484,-843.00000000084,-844.000000001457,-845.000000002526,-846.000000004379,-847.000000007588,-848.000000013139,-849.000000022739,-850.000000039327,-851.000000067964,-852.000000117358,-853.000000202467,-854.00000034895,-855.000000600761,-856.000001033057,-857.000001774132,-858.000003042543,-859.000005209836,-860.00000890618,-861.000015197726,-862.000025883381,-863.00004398955,-864.000074591642,-865.00012617223,-866.000212855842,-867.000358067489,-868.000600488664,-869.001003695324,-870.001671652341,-871.00277344735,-872.004582472805,-873.007537987549,-874.012340992316,-875.020102155395,-876.032567815351,-877.052461785507,-878.083997034166,-879.132847546048,-880.206533667432,-881.317601472635,-882.484331508689,-883.733188342066,-885.102268185859,-886.64606219516,-888.441892571574,-890.598133265045,-893.263202474173,-896.63053078221,-900.923179533488,-905.255800618346,-908.692908679367,-911.417876970558,-913.613437217364,-915.42985333701,-916.980869474651,-918.348992083476,-919.592621364938,-920.75245366956,-921.856548816158,-922.924147732369,-923.968519594101,-924.999153976218,-926.023637473772,-927.049645439916,-928.087725462672,-929.153967990475,-930.247755050309,-931.357493225307,-932.476507450413,-933.597889990949,-934.709698409291,-935.815748117298,-936.924556234468,-938.038384517583,-939.157030513756,-940.2789419493,-941.401231795464,-942.520193136242,-943.633564228452,-944.741300423825,-945.843548455376,-946.940071130826,-948.030360021493,-949.113720584894,-950.189402989579,-951.256753126513,-952.315342969567,-953.365064517841,-954.406171072436,-955.439257551846,-956.465187265462,-957.484986245587,-958.499731845516,-959.510458122323,-960.51809035102,-961.523410593103,-962.527049202064,-963.529494201206,-964.531110578557,-965.532163245353,-966.532839535039,-967.533269011513,-968.533539755552,-969.53371121296,-970.533824253433,-971.533909502988,-972.533995529798,-973.534119463706,-974.534344796251,-975.534795807424,-976.535728154776,-977.537676702809,-978.541767599066,-979.55037959198,-980.568549031248,-981.606961937464,-982.678050349161,-983.769760785612,-984.869027682552,-985.964949278566,-987.041058605381,-988.064166102825,-988.991682640683,-989.7515698392,-990.188790268672,-990.001706625829,-988.620790355989,-984.996902537758,-977.269327422711,-962.217883605726,-934.968023599475,-890.419076107033,-825.940544627187,-745.111840476451,-657.292247289416,-572.735302221396,-498.312531877921,-436.433455594169,-386.013800166318,-344.904287886941,-311.286189811549,-283.929037289461,-261.576416598903,-243.140354001581,-227.8425652854,-215.040871709789,-204.259520391299,-195.133147210503,-187.383775260048,-180.777285805895,-175.169131644674,-170.419370694732,-166.436458671249,-163.134983572626,-160.487766598086,-158.448156259639,-157.002647829414,-156.170072911582,-155.994038196187
"7",-85.2376540986644,-102.916913727094,-151.310809640758,-200.173523312819,-244.456230419667,-286.854982207116,-326.711613676098,-364.384204547902,-399.937614828377,-433.505140485255,-465.194240114322,-495.110831605152,-523.353884585983,-550.017051152878,-575.188703033827,-598.952274668642,-621.386533021249,-642.565838579113,-662.560392358334,-681.43646831503,-699.2566331251,-716.079953530805,-731.962192135178,-746.955992229371,-761.11105228516,-774.474290685305,-787.090001239365,-799,-800,-801,-802,-803,-804,-805,-806,-807,-808,-809,-810,-811,-812,-813,-814,-815,-816,-817,-818,-819,-820,-821,-822,-823,-824,-825,-826,-827,-828.000000000001,-829.000000000001,-830.000000000003,-831.000000000005,-832.000000000008,-833.000000000014,-834.000000000023,-835.00000000004,-836.000000000068,-837.000000000116,-838.000000000199,-839.00000000034,-840.000000000582,-841.000000000996,-842.000000001704,-843.000000002912,-844.000000004975,-845.000000008494,-846.000000014491,-847.000000024705,-848.000000042084,-849.000000071625,-850.000000121784,-851.000000206856,-852.000000350961,-853.000000594736,-854.000001006517,-855.000001701012,-856.000002870359,-857.000004835691,-858.000008132465,-859.000013651234,-860.000022869098,-861.000038228856,-862.0000637577,-863.000106072536,-864.00017600618,-865.000291225069,-866.000480421067,-867.000789986226,-868.001294577143,-869.002113727187,-870.003437787112,-871.00556812979,-872.008978963427,-873.014411550845,-874.023016502092,-875.036566547362,-876.057771323909,-877.09073774314,-878.141634810365,-879.218475269278,-880.331474725306,-881.497351053797,-882.739570730613,-884.090630456267,-885.594811853262,-887.311120968551,-889.315680035162,-891.70185471151,-894.574511132609,-898.031506317875,-902.120876155096,-906.247781215215,-909.782238638059,-912.732882211236,-915.178436512725,-917.219715453593,-918.953572931675,-920.46194302265,-921.809377606511,-923.044600382397,-924.20355852477,-925.312798716753,-926.392818662121,-927.461577824058,-928.53882266787,-929.641452814151,-930.758453835732,-931.871781604261,-932.979977008505,-934.090362705013,-935.203823062789,-936.318211066034,-937.431053727321,-938.54253580375,-939.654651607522,-940.76887819196,-941.88545219966,-943.003476518682,-944.121232204228,-945.236716672079,-946.348319316471,-947.455097801114,-948.556500348965,-949.652059690625,-950.741264816175,-951.823551537993,-952.898358825996,-953.965215501285,-955.023827508025,-956.074144150263,-957.116389313402,-958.151052076594,-959.178840570417,-960.200610952212,-961.217287352903,-962.229787701994,-963.238965709107,-964.245573370993,-965.250243306578,-966.253487068332,-967.255704390591,-968.257198597596,-969.258194458273,-970.258856130305,-971.259304212835,-972.2596323116,-973.259925168829,-974.260282936978,-975.260860810846,-976.261942412394,-977.2640839277,-978.268403895682,-979.277170788222,-980.294997895577,-981.331275752204,-982.401074732119,-983.497154439886,-984.598767702686,-985.685730203976,-986.756388068719,-987.800423593552,-988.788695826245,-989.663798756106,-990.318578109976,-990.555271746161,-990.004712263313,-987.97944134637,-983.231244782303,-973.574051877876,-955.292419911691,-923.135364008274,-872.33352190626,-801.622592212323,-716.214164801494,-626.69308331854,-542.791827363841,-469.969778995779,-409.369371358192,-360.024604417686,-319.937089008406,-287.224357003897,-260.195246610732,-237.54886393486,-218.428394498376,-202.119736178116,-188.065951272246,-175.80566204756,-165.009205248887,-155.422861474103,-146.834997829596,-139.080019583619,-132.027044557401,-125.575128049024,-119.635870057198,-114.140665940449,-109.031737047394,-104.264703115441,-99.80527669786,-95.62100969027,-91.6772366372142,-87.9532075243933
