"0" "-1" "-2" "-3" "-4" "-5" "-6" "-7" "-8" "-9" "-10" "-11" "-12" "-13" "-14" "-15" "-16" "-17" "-18" "-19" "-20" "-21" "-22" "-23" "-24" "-25" "-26" "-27" "-28" "-29" "-30" "-31" "-32" "-33" "-34" "-35" "-36" "-37" "-38" "-39" "-40" "-41" "-42" "-43" "-44" "-45" "-46" "-47" "-48" "-49" "-50" "-51" "-52" "-53" "-54" "-55" "-56" "-57" "-58" "-59" "-60" "-61" "-62" "-63" "-64" "-65" "-66" "-67" "-68" "-69" "-70" "-71" "-72" "-73" "-74" "-75" "-76" "-77" "-78" "-79" "-80" "-81" "-82" "-83" "-84" "-85" "-86" "-87" "-88" "-89" "-90" "-91" "-92" "-93" "-94" "-95" "-96" "-97" "-98" "-99" "-100" "-101" "-102" "-103" "-104" "-105" "-106" "-107" "-108" "-109" "-110" "-111" "-112" "-113" "-114" "-115" "-116" "-117" "-118" "-119" "-120" "-121" "-122" "-123" "-124" "-125" "-126" "-127" "-128" "-129" "-130" "-131" "-132" "-133" "-134" "-135" "-136" "-137" "-138" "-139" "-140" "-141" "-142" "-143" "-144" "-145" "-146" "-147" "-148" "-149" "-150" "-151" "-152" "-153" "-154" "-155" "-156" "-157" "-158" "-159" "-160" "-161" "-162" "-163" "-164" "-165" "-166" "-167" "-168" "-169" "-170" "-171" "-172" "-173" "-174" "-175" "-176" "-177" "-178" "-179" "-180" "-181" "-182" "-183" "-184" "-185" "-186" "-187" "-188" "-189" "-190" "-191" "-192" "-193" "-194" "-195" "-196" "-197" "-198" "-199" "-200" "-201" "-212.909998760635" "-225.525709314695" "-238.888947714841" "-253.044007770628" "-268.037807864828" "-283.920046469174" "-300.743366874981" "-318.563531684684" "-337.439607642635" "-357.434161417824" "-378.61346698745" "-401.047725308745" "-424.811297007166" "-449.982948852237" "-476.646114837993" "-504.889172733426" "-534.805737019561" "-566.494969184156" "-600.06190640251" "-635.617809693844" "-673.280532707234" "-713.174912359487" "-755.433182619773" "-800.19541281253" "-847.609971891451" "-897.834020223436" "-951.034030512577"
"1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000138888888888889 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777482243129 -0.000201279328181764 -0.000374509815384878 -0.000374246146409447 -0.000374098672392712 -0.000374007383684553 -0.000373942676649336 -0.000373890412916154 -0.000373843940804807 -0.000373800154571583 -0.000373757609969702 -0.000373715636189822 -0.000373673919877053 -0.000373632309535838 -0.000373590720286636 -0.000373549079828067 -0.000373507281415079 -0.000373465113207575 -0.00037342221728533 -0.00037337847909787 -0.000373334698279152 -0.000186652980359121
"2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000138888888888889 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277772088825195 -0.0000277598401582309 -0.000200833897335867 -0.000373592303884825 -0.000373419358040154 -0.000373788438359338 -0.000374673650127287 -0.00037499871018757 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.0001875
"3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000138888888888889 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.000201388888888889 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.0001875
"4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000138888888888889 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.000201388888888889 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.0001875
"5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000416666666666667 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.0000833333333333333 -0.000604166666666667 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.001125 -0.0005625
"6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000277777777777778 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.000402777777777778 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.000375
"7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000138888888888889 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.000201388888888889 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000372016742527408 -0.000358712807933774 -0.000343895873285558 -0.000167219502824622
"8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000138888888888889 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.0000277777777777778 -0.000201388888888889 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000375 -0.000374986268606686 -0.000371198345469318 -0.000358061774386125 -0.000344457945033363 -0.000332016751521335 -0.000320630153746576 -0.000310166188829597 -0.000300540475701387 -0.000291677670974341 -0.000283497419293356 -0.000139184691955625
"9" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0000277777777777778 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.0000555555555555556 -0.000402777777777778 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.00075 -0.000749173048137249 -0.000735529209420421 -0.000713204255706039 -0.000692684349873185 -0.000674089474228535 -0.000657221784031222 -0.000641919874395712 -0.000628009247713102 -0.000615416733964546 -0.0006039901478581 -0.000593643894882832 -0.0005843387130235 -0.000289307412782978
